gene_id	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	meta_fdr_bh	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000027669	Gnb4	8	0.002165939564000077	0.023857193393866112	0.09078769360007613	0.927661288750447	0.9606802955040372	2	6	33.804910045134775	79.29294889217596	1.8734466031262385e-05	False	mixed
ENSMUSG00000010796	Asz1	8	0.007935417160393643	0.0874761118006666	0.09071524782075616	0.9277188545793262	0.9606915444370088	4	3	10.682421868327655	34.471788455066346	0.15308402108974867	False	mixed
ENSMUSG00000031710	Ucp1	5	-0.015416625660354679	0.17057830951680267	-0.09037858156775834	0.9279863764608924	0.960920199536902	3	2	8.669616971436419	53.86186018161235	0.06990937634543196	False	mixed
ENSMUSG00000097387	4930563E18Rik	8	0.008399008318527981	0.09309784009739772	0.09021700513933568	0.9281147712840379	0.9610047742531288	4	4	16.79730138168629	58.32663925627995	0.01875102856316855	False	mixed
ENSMUSG00000028344	Invs	8	0.004607937021415448	0.0513283393200606	0.08977374063638434	0.9284670158484674	0.961290274511461	4	4	15.46191426961296	54.72746855312099	0.030513710082036353	False	mixed
ENSMUSG00000018415	Gid4	8	-0.005307502725541295	0.0591518879496048	-0.08972668345029138	0.928504411135618	0.961290274511461	3	5	26.750452370985926	73.8322182259903	0.0003695589006813552	False	mixed
ENSMUSG00000037376	Trmt6	8	-0.00443407687667906	0.049435819871302834	-0.089693604520414	0.9285306983115322	0.961290274511461	5	3	23.570057759670263	70.30130315600071	0.0013554445383022382	False	mixed
ENSMUSG00000061762	Tac1	3	-0.004541371094144676	0.050794017607445376	-0.08940759774590075	0.9287579855275584	0.961477189849113	1	2	0.6129714463376094	0.0	0.7360290262665117	False	mixed
ENSMUSG00000020354	Sgcd	8	-0.010157940960656005	0.11374634390227865	-0.08930345022239009	0.9288407521468454	0.961514481991878	3	5	9.394747936676797	25.49028406954675	0.22554306224874104	False	mixed
ENSMUSG00000094293	Gm3893	6	0.006167806950837152	0.0691296243652342	0.08922089491258667	0.9289063598601509	0.961534008772308	3	3	21.95177496509229	77.22279857573704	0.0005347665724975644	False	mixed
ENSMUSG00000009070	Rsph14	6	-0.012191704315121893	0.13674184807362413	-0.08915854573325405	0.9289559098350333	0.9615369126607273	2	3	5.236612897188146	4.518433992231845	0.38769143312467275	False	mixed
ENSMUSG00000020869	Lrrc59	8	0.0060514938237901895	0.06840618568700867	0.08846413175964372	0.9295077912454015	0.9620597396557266	3	5	20.727948284187637	66.22917085652918	0.004194373144176631	False	mixed
ENSMUSG00000026394	Atp6v1g3	7	0.0106218934179804	0.12027951286867065	0.0883100801179508	0.9296302274833579	0.9621380517903231	6	2	16.957397530722414	64.61721210976181	0.00944109651233473	False	mixed
ENSMUSG00000076214	Mir717	3	-0.003099959009479974	0.035218029078046	-0.08802193338560242	0.9298592434808736	0.9623266571946856	0	2	0.9935661996898412	0.0	0.6084849499789318	False	mixed
ENSMUSG00000045690	Wdr89	8	0.005693299601087904	0.06474474758711293	0.08793454007103307	0.9299287039186153	0.9623501252505869	5	3	52.03572665831975	86.54770395354745	5.744660657609139e-09	False	mixed
ENSMUSG00000074577	Ripor3	8	0.006740865236314497	0.0767731522850452	0.08780237668614742	0.9300337487406001	0.9624104141057523	4	4	12.099742202612052	42.14752775072461	0.0973261357336127	False	mixed
ENSMUSG00000037876	Jmjd1c	8	-0.004932443571372169	0.056272539889050066	-0.08765276245033968	0.9301526651498915	0.9624636656391168	3	5	34.748567448030855	79.85528465175136	1.2469292709911299e-05	False	mixed
ENSMUSG00000095156	Olfr1281	8	0.011229855675487727	0.12816558992908078	0.08761989611799596	0.9301787881820924	0.9624636656391168	4	4	8.378690860569105	16.45472882950428	0.3003880766095218	False	mixed
ENSMUSG00000089798	1700028K03Rik	8	0.012597498891526606	0.14391828506114118	0.08753230269645569	0.9302484101228892	0.9624872891820246	3	5	5.529158355986192	0.0	0.5956691897970785	False	mixed
ENSMUSG00000077192	Snora17	6	0.006604503079081641	0.0755777157265391	0.08738691048798755	0.9303639734922378	0.9625351751247138	1	5	5.648519638228165	11.481231893735494	0.3419348101739786	False	mixed
ENSMUSG00000023027	Atf1	8	-0.004309900194909555	0.04933700948509576	-0.08735633229272914	0.9303882784153954	0.9625351751247138	5	3	24.78922795741345	71.76192815675574	0.0008269122601674239	False	mixed
ENSMUSG00000059366	Olfr959	8	0.011190572060092796	0.1285086613913863	0.08708029434693713	0.9306076887099496	0.962713747574113	5	3	11.988475926788123	41.61059301659376	0.10093848139697197	False	mixed
ENSMUSG00000049217	Olfr788	8	0.009822190337441226	0.11299228105391537	0.08692797636994753	0.9307287617591999	0.9627905772887474	2	5	3.6502486234538347	0.0	0.8190645983261194	False	mixed
ENSMUSG00000052850	Tas2r137	7	0.009440329715483016	0.10887185993577084	0.08671046605663169	0.9309016570444666	0.962872871158511	3	4	19.20381350570295	68.75620564520592	0.003832918411988401	False	mixed
ENSMUSG00000080115	Eef1akmt3	8	0.009623727294879715	0.11102819545329058	0.0866782284949268	0.930927282417062	0.962872871158511	3	5	18.95403290092404	63.06854569373076	0.008332563463433454	False	mixed
ENSMUSG00000075199	Olfr52	7	0.009497426676424526	0.1096052156319473	0.08665122933854484	0.9309487438794587	0.962872871158511	3	3	6.420663290647196	6.551710806264595	0.37775168013362176	False	mixed
ENSMUSG00000042359	Osbpl6	8	-0.009598323993910082	0.11094043392659715	-0.08651781549962871	0.9310547944514885	0.9629341405735391	2	6	13.183975820860269	46.905242431313546	0.06775072391085744	False	mixed
ENSMUSG00000021226	Acot2	8	-0.008562479163080854	0.09905776905264185	-0.08643924898541307	0.931117247494322	0.9629503157847262	5	3	45.73519192597	84.69449956320143	9.842859797837484e-08	False	mixed
ENSMUSG00000040896	Kcnd3	8	0.009953851147329277	0.1153872347329426	0.08626475164576841	0.9312559581026053	0.9630453500663914	2	6	7.387012092190137	5.2390883805280675	0.3897257912368744	False	mixed
ENSMUSG00000040852	Plekhh2	8	0.005140603125860024	0.059757846254980346	0.08602390226591534	0.9314474163930956	0.9631949203300811	3	5	11.024334638324715	36.50410451379643	0.1375610723574744	False	mixed
ENSMUSG00000074024	4632427E13Rik	8	0.008431566088662225	0.0982713056516151	0.085798860946788	0.9316263119739465	0.9633314853116212	3	5	10.63482585808109	34.17851788629988	0.15535992236651203	False	mixed
ENSMUSG00000101969	Gm20125	8	-0.011387689344431696	0.13306741401163855	-0.08557834710333882	0.9318016118091621	0.963464318634486	3	5	6.992516984345366	0.0	0.42965940368065925	False	mixed
ENSMUSG00000107334	Gm7538	8	0.010104201874273291	0.11833337120353599	0.0853875941461504	0.9319532555788379	0.9635726799324803	3	5	8.023219449376073	12.753227751431428	0.33055088925451503	False	mixed
ENSMUSG00000027479	Mapre1	8	0.003959523694188464	0.04645692026733702	0.0852300081753876	0.9320785342977018	0.963653772140316	4	4	23.350825826818216	70.02247350087053	0.0014805636191339198	False	mixed
ENSMUSG00000048222	Mfap1b	8	0.0038044187527716184	0.044802890564706314	0.08491458262669702	0.9323292984012854	0.9638645860237443	3	5	19.00623165956382	63.169974325354275	0.008167842051363061	False	mixed
ENSMUSG00000007867	Ift43	8	-0.0047584682877975385	0.05610594807850288	-0.08481218927339998	0.9324107028196398	0.9639002993768213	4	4	13.428823770323568	47.87331995919599	0.06232435830331532	False	mixed
ENSMUSG00000099787	Vmn1r192	4	-0.007176638525285495	0.08472724006461767	-0.08470284786583623	0.9324976318371582	0.9639080779921573	3	1	2.424967483388223	0.0	0.4890038566442	False	mixed
ENSMUSG00000084651	Mir1904	6	-0.00895086591813177	0.10576586194143994	-0.08462906417845537	0.9325562920771074	0.9639080779921573	4	2	7.661292052387309	34.73685684072092	0.1759169404853349	False	mixed
ENSMUSG00000003526	Prodh	8	-0.006442984346460596	0.07615800149412234	-0.08460022873575336	0.9325792172167182	0.9639080779921573	3	5	7.638446785778788	8.358332573154062	0.3655516408283954	False	mixed
ENSMUSG00000050240	Hic2	8	0.006565255199988488	0.07763380859925031	0.08456696017425437	0.932605666903253	0.9639080779921573	5	3	8.947049725814708	21.76191912957555	0.2564800602220111	False	mixed
ENSMUSG00000022420	Dnal4	8	0.005373184460119578	0.06370916840562653	0.08433926536145214	0.9327866943524972	0.9640461037381565	5	3	9.821144428362407	28.72521068130559	0.19893766037957533	False	mixed
ENSMUSG00000084346	Cyp4a30b	4	-0.0038994165625986675	0.04626680039145875	-0.08428109421023489	0.932832943549065	0.9640461037381565	2	2	3.9928966971587263	24.86657613419485	0.2622321806078346	False	mixed
ENSMUSG00000027048	Abcb11	8	-0.006035040631640526	0.07168792184887572	-0.08418490138914765	0.932909422517302	0.9640767054097414	5	3	47.38316648177136	85.22682100046448	4.6991947151452576e-08	False	mixed
ENSMUSG00000063018	2010204K13Rik	8	0.010517032584153483	0.12506523730784347	0.08409237299303399	0.9329829886358765	0.9641042939937696	3	5	7.244215989698413	3.371185923303478	0.40390293431506535	False	mixed
ENSMUSG00000060260	Pwwp2b	8	-0.005031114561905926	0.05996196061840908	-0.08390510433645343	0.9331318812006228	0.9641618304326199	4	4	13.566920039993748	48.40391202008421	0.059442531833438665	False	mixed
ENSMUSG00000025531	Chm	8	-0.004428300422877782	0.05281783848549614	-0.0838410005001208	0.9331828490746927	0.9641618304326199	4	4	16.78431526658558	58.29439635267287	0.01884116486025317	False	mixed
ENSMUSG00000063163	Speer2	3	0.00352656015048258	0.04207849602042262	0.08380908264332877	0.9332082265239646	0.9641618304326199	1	2	4.2690754375911375	53.15144861603764	0.11829926526490513	False	mixed
ENSMUSG00000036951	Aadacl2fm1	8	0.009415276193446013	0.11237219196630537	0.08378653142468885	0.9332261567288995	0.9641618304326199	2	6	13.474118697837282	48.048550283859655	0.06136529752717191	False	mixed
ENSMUSG00000031377	Bmx	8	0.008409806043669749	0.10055506468631202	0.08363383853319252	0.9333475619163456	0.9642363565406525	4	4	9.8956772264508	29.26204200265098	0.19456283905945543	False	mixed
ENSMUSG00000023935	Spats1	8	-0.008566230165309061	0.10249396986685667	-0.08357789415745043	0.9333920433367755	0.9642363565406525	2	6	18.383236326823965	61.92182989136725	0.010355519855856676	False	mixed
ENSMUSG00000041857	Oosp1	6	0.009082502286149997	0.10947901520856056	0.0829611251877593	0.9338824506211398	0.9646503236508486	3	3	9.887860807688373	49.432945130940595	0.07847573540302498	False	mixed
ENSMUSG00000026834	Acvr1c	8	-0.00918620145002695	0.11073588700024102	-0.08295595672617817	0.9338865602908604	0.9646503236508486	4	4	6.37743641306194	0.0	0.49643251365749597	False	mixed
ENSMUSG00000060187	Lrrc10	5	0.004482797281658763	0.054279434999893524	0.08258739763351547	0.9341796222716694	0.9649045859968989	2	3	2.589830264375097	0.0	0.6286257013524228	False	mixed
ENSMUSG00000034209	Rasl10a	8	0.010513331329964294	0.1274621051676656	0.08248201546753757	0.9342634191769137	0.9649280790620609	4	4	14.312744616305235	51.09253893885926	0.04589039430894983	False	mixed
ENSMUSG00000049015	Olfr1467	8	0.012556452689750544	0.15230870444409988	0.08244080819661226	0.9342961862264982	0.9649280790620609	4	3	9.898595325460635	29.282895503415755	0.19439318788310328	False	mixed
ENSMUSG00000021079	Timm9	8	-0.004075571124827144	0.04948220258757331	-0.08236438379262165	0.9343569574040003	0.964942394507495	1	7	35.489457541271484	80.27583264168086	9.047636225451202e-06	False	mixed
ENSMUSG00000030522	Mtmr10	8	-0.004529493036395445	0.055115800709772816	-0.0821813886048162	0.9345024731191117	0.9650442227049616	3	5	20.558984414888915	65.95162553394141	0.0044807702220470815	False	mixed
ENSMUSG00000039639	Kcne1	3	0.004162651810120453	0.05079870956635598	0.08194404632824336	0.9346912082870247	0.9651906704048241	1	2	1.0428593800124761	0.0	0.5936711751988168	False	mixed
ENSMUSG00000064293	Cntn4	8	-0.010333940299449697	0.1264986486596579	-0.0816921003421385	0.9348915603772405	0.9652958685052638	4	4	14.34453541624436	51.200929156109844	0.045381989369168894	False	mixed
ENSMUSG00000055371	Stam2	8	-0.004298561549180844	0.052643884151061006	-0.08165357891994011	0.9349221936856849	0.9652958685052638	6	2	26.807957325923297	73.88834995931973	0.000360869346283512	False	mixed
