gene_id	gmm	hdbscan	spectral	consensus	gene_symbol
ENSMUSG00000025024	1	0	1	3	Smndc1
ENSMUSG00000028251	10	0	8	0	Tstd3
ENSMUSG00000034987	12	0	9	1	Hrh2
ENSMUSG00000030533	1	0	1	3	Unc45a
ENSMUSG00000021986	12	0	4	1	Amer2
ENSMUSG00000030123	10	0	2	0	Plxnd1
ENSMUSG00000061718	12	0	12	2	Ppp1r1b
ENSMUSG00000044715	1	0	1	3	Gskip
ENSMUSG00000041700	12	0	3	1	Lhfpl1
ENSMUSG00000023935	12	0	17	2	Spats1
ENSMUSG00000048833	22	0	10	5	Slc39a9
ENSMUSG00000037974	12	0	17	2	Muc5ac
ENSMUSG00000022750	10	0	8	0	Klhl22
ENSMUSG00000001029	1	0	5	4	Icam2
ENSMUSG00000003812	10	0	8	0	Dnase2a|Gm38426
ENSMUSG00000115924	12	0	17	2	Gm19277
ENSMUSG00000033124	22	0	2	7	Atg9a
ENSMUSG00000038486	12	0	9	1	Sv2a
ENSMUSG00000027955	1	0	13	4	Gask1b
ENSMUSG00000011257	8	0	16	12	Pabpc4
ENSMUSG00000024052	24	0	7	6	Lpin2
ENSMUSG00000001119	15	0	19	11	Col6a1
ENSMUSG00000042608	10	0	2	0	Stk40
ENSMUSG00000021375	22	0	19	11	Kif13a
ENSMUSG00000036781	18	0	11	9	Rps27l
ENSMUSG00000025237	1	0	1	3	Parp6
ENSMUSG00000038312	10	0	2	0	Edem2
ENSMUSG00000042426	1	0	1	3	Dhx29
ENSMUSG00000022106	22	0	10	5	Rcbtb2
ENSMUSG00000043131	22	0	10	5	Mob1a
ENSMUSG00000027324	1	0	5	4	Rpusd2
ENSMUSG00000030264	10	0	8	0	Thumpd3
ENSMUSG00000087698	12	0	6	1	Gm13031
ENSMUSG00000025184	10	0	8	0	R3hcc1l
ENSMUSG00000021751	24	0	7	6	Acox2
ENSMUSG00000032315	12	0	12	2	Cyp1a1
ENSMUSG00000022811	3	0	10	5	Zfp148
ENSMUSG00000022639	1	0	5	4	
ENSMUSG00000025869	10	0	8	0	Nop16
ENSMUSG00000002083	12	0	12	2	Bbc3
ENSMUSG00000010721	1	0	0	3	Lmbr1
ENSMUSG00000078144	12	0	17	2	Capns2
ENSMUSG00000041624	1	0	0	3	Gucy1a2
ENSMUSG00000097082	12	0	3	1	4933440J02Rik
ENSMUSG00000027424	1	0	0	3	Mgme1
ENSMUSG00000014503	12	0	9	1	Pkd2l2
ENSMUSG00000074264	24	0	11	13	Amy1
ENSMUSG00000055210	12	0	17	2	Foxd2
ENSMUSG00000027316	12	0	14	2	Gfra4
ENSMUSG00000025733	10	0	2	0	Rhot2
ENSMUSG00000041483	10	0	2	0	Zfp281
ENSMUSG00000060565	12	0	17	2	Gm5591|Gm1988
ENSMUSG00000046908	12	0	9	1	Ltb4r1
ENSMUSG00000027004	15	0	18	10	Frzb
ENSMUSG00000028496	15	0	19	11	Mllt3
ENSMUSG00000036087	22	0	10	5	Slain2
ENSMUSG00000073758	12	0	12	2	Sh3d21
ENSMUSG00000031765	0	0	7	6	Mt1
ENSMUSG00000022583	12	0	17	2	Ly6f
ENSMUSG00000037351	3	0	10	5	Actr1b
ENSMUSG00000046523	12	0	17	2	Kctd4
ENSMUSG00000028640	12	0	15	2	Tfap2c
ENSMUSG00000078656	10	0	2	0	Vps25
ENSMUSG00000031838	10	0	1	0	Ifi30
ENSMUSG00000080907	12	0	17	2	4930455H04Rik
ENSMUSG00000001827	12	0	14	2	Folr1
ENSMUSG00000073856	12	0	4	1	Iqck
ENSMUSG00000026577	10	0	1	0	Blzf1
ENSMUSG00000050321	1	0	5	4	Neto1
ENSMUSG00000073209	12	0	6	1	Klf14
ENSMUSG00000030342	10	0	1	0	Cd9
ENSMUSG00000027398	1	0	5	4	Il1b
ENSMUSG00000020441	1	0	5	4	2310033P09Rik
ENSMUSG00000039092	12	0	15	2	Sptlc3
ENSMUSG00000009216	12	0	17	2	Fam163b
ENSMUSG00000061904	11	0	7	6	Slc25a3
ENSMUSG00000010830	12	0	4	1	Kdelr3
ENSMUSG00000055862	1	0	0	3	Izumo4
ENSMUSG00000019890	12	0	14	2	Nts
ENSMUSG00000030979	10	0	8	0	Uros
ENSMUSG00000026167	12	0	17	2	Wnt10a
ENSMUSG00000001123	7	0	11	9	Lgals9
ENSMUSG00000099411	1	0	13	4	2310015D24Rik
ENSMUSG00000049939	12	0	6	1	Lrrc4
ENSMUSG00000037257	10	0	2	0	Aagab
ENSMUSG00000037523	3	0	10	5	Mavs
ENSMUSG00000050786	1	0	0	3	Ccdc126
ENSMUSG00000041445	10	0	8	0	Mmrn2
ENSMUSG00000031714	1	0	1	3	Gab1
ENSMUSG00000031467	1	0	1	3	Agpat5
ENSMUSG00000032473	12	0	17	2	Cldn18
ENSMUSG00000005936	10	0	2	0	Kctd20
ENSMUSG00000038503	22	0	2	7	Mesd
ENSMUSG00000096937	12	0	9	1	Gm10825
ENSMUSG00000055061	12	0	9	1	4931431C16Rik
ENSMUSG00000038756	12	0	17	2	Ttll6
ENSMUSG00000032418	0	0	7	6	Me1
ENSMUSG00000050445	24	0	7	6	Cyp8b1
ENSMUSG00000093803	1	0	5	4	Ppp2r3d
ENSMUSG00000029923	12	0	4	1	Rab19
ENSMUSG00000027702	12	0	17	2	Lrrc34
ENSMUSG00000028270	1	0	1	3	Gbp2
ENSMUSG00000036658	12	0	3	1	Or2b6
ENSMUSG00000049103	1	0	5	4	Ccr2
ENSMUSG00000022615	22	0	2	7	Tymp
ENSMUSG00000018893	23	0	16	12	Mb
ENSMUSG00000040488	22	0	10	5	Ltbp4
ENSMUSG00000023411	12	0	4	1	Nfatc4
ENSMUSG00000037110	3	0	10	5	Ralgapa2
ENSMUSG00000027254	1	0	18	10	Map1a
ENSMUSG00000062980	3	0	10	5	Cped1
ENSMUSG00000030834	0	0	7	6	Abcc6
ENSMUSG00000086782	1	0	5	4	E130102H24Rik
ENSMUSG00000002379	22	0	10	5	Ndufa11
ENSMUSG00000031010	24	0	11	13	Usp9x
ENSMUSG00000055334	1	0	0	3	Snupn
ENSMUSG00000043004	1	0	0	3	Gng2
ENSMUSG00000041329	12	0	14	2	Atp1b2
ENSMUSG00000039167	10	0	8	0	Adgrl4
ENSMUSG00000032013	12	0	17	2	Trim29
ENSMUSG00000002279	10	0	2	0	Lmf1
ENSMUSG00000020023	1	0	1	3	Tmcc3
ENSMUSG00000031090	10	0	8	0	Nadsyn1
ENSMUSG00000063714	12	0	12	2	Sp3os
ENSMUSG00000021242	22	0	10	5	Npc2
ENSMUSG00000063146	1	0	5	4	Clip2
ENSMUSG00000016529	12	0	17	2	Il10
ENSMUSG00000040724	1	0	5	4	Kcna2
ENSMUSG00000020734	12	0	4	1	Grin2c
ENSMUSG00000039018	1	0	1	3	Mtg1
ENSMUSG00000021179	1	0	0	3	Nrde2
ENSMUSG00000062078	17	0	7	8	Qki
ENSMUSG00000063439	1	0	5	4	B9d2
ENSMUSG00000057191	1	0	5	4	AB124611
ENSMUSG00000030160	12	0	3	1	Tmem52b
ENSMUSG00000033318	22	0	10	5	Gstt2
ENSMUSG00000044548	12	0	12	2	Dact1
ENSMUSG00000022536	3	0	10	5	Glyr1
ENSMUSG00000001017	22	0	10	5	Chtop
ENSMUSG00000045275	12	0	9	1	Lca5l
ENSMUSG00000028409	22	0	10	5	Smu1
ENSMUSG00000068015	1	0	1	3	Lrch1
ENSMUSG00000022449	12	0	13	2	Adamts20
ENSMUSG00000020176	10	0	19	0	Grb10
ENSMUSG00000045763	12	0	4	1	Basp1
ENSMUSG00000005373	3	0	10	5	Mlxipl
ENSMUSG00000020182	22	0	10	5	Ddc
ENSMUSG00000018899	10	0	2	0	Irf1
ENSMUSG00000118038	1	0	5	4	Gm9895
ENSMUSG00000031129	1	0	0	3	Slc9a9
ENSMUSG00000020656	12	0	4	1	Grhl1
ENSMUSG00000072082	1	0	5	4	Ccnf
ENSMUSG00000027082	10	0	8	0	Tfpi
ENSMUSG00000028830	10	0	2	0	AU040320
ENSMUSG00000028252	10	0	8	0	Ccnc
ENSMUSG00000045246	1	0	18	10	Kcng4
ENSMUSG00000032932	22	0	10	5	Hspa13
ENSMUSG00000025533	18	0	11	9	Asl
ENSMUSG00000035295	12	0	4	1	Wdr38
ENSMUSG00000029192	10	0	8	0	Tbc1d14
ENSMUSG00000029486	22	0	2	7	Mrpl1
ENSMUSG00000024165	10	0	8	0	Jpt2
ENSMUSG00000028017	15	0	18	10	Egf
ENSMUSG00000073802	12	0	9	1	Cdkn2b
ENSMUSG00000024666	12	0	12	2	Tmem138
ENSMUSG00000019659	10	0	1	0	Ccdc12
ENSMUSG00000071652	1	0	0	3	Ints5
ENSMUSG00000028834	15	0	19	11	Trim63
ENSMUSG00000034201	1	0	0	3	Gas2l1
ENSMUSG00000073000	12	0	4	1	Ppp1r36dn
ENSMUSG00000028330	10	0	8	0	Ncbp1
ENSMUSG00000021587	12	0	17	2	Pcsk1
ENSMUSG00000037070	1	0	1	3	Rbmxl1
ENSMUSG00000035697	1	0	1	3	Arhgap45
ENSMUSG00000018973	12	0	3	1	Hoxb1
ENSMUSG00000028758	12	0	9	1	Kif17
ENSMUSG00000018865	12	0	6	1	Sult4a1
ENSMUSG00000055531	22	0	2	7	Cpsf6
ENSMUSG00000078771	1	0	12	4	Evi2a
ENSMUSG00000072774	12	0	12	2	Zfp951
ENSMUSG00000079017	22	0	8	7	Ifi27l2a
ENSMUSG00000022015	12	0	17	2	Tnfsf11
ENSMUSG00000022525	15	0	18	10	Plaat1
ENSMUSG00000042092	12	0	15	2	Lce1c
ENSMUSG00000020395	12	0	12	2	Itk
ENSMUSG00000024357	22	0	2	7	Sil1
ENSMUSG00000074802	1	0	5	4	Gas2l3
ENSMUSG00000056203	12	0	17	2	Tas2r135
ENSMUSG00000071054	10	0	2	0	Safb
ENSMUSG00000045551	1	0	5	4	Fpr1
ENSMUSG00000027544	12	0	12	2	Nfatc2
ENSMUSG00000009090	22	0	10	5	Ap1b1
ENSMUSG00000074817	12	0	17	2	Papolb
ENSMUSG00000030554	8	0	16	12	Synm
ENSMUSG00000024732	1	0	0	3	Ccdc86
ENSMUSG00000022551	17	0	7	8	Cyc1
ENSMUSG00000032500	1	0	1	3	Dclk3
ENSMUSG00000033715	7	0	11	9	Akr1c14
ENSMUSG00000034430	1	0	8	4	Zxdc
ENSMUSG00000024906	1	0	0	3	Mus81
ENSMUSG00000049971	10	0	2	0	Glt1d1
ENSMUSG00000045378	12	0	17	2	Pxt1
ENSMUSG00000032883	1	0	1	3	Acsl3
ENSMUSG00000004642	10	0	1	0	Slbp
ENSMUSG00000071456	1	0	0	3	1110002L01Rik
ENSMUSG00000057286	1	0	12	4	St6galnac2
ENSMUSG00000085810	12	0	3	1	Gm16325
ENSMUSG00000059277	12	0	4	1	R74862
ENSMUSG00000029699	12	0	12	2	Ssc4d
ENSMUSG00000001156	1	0	0	3	Mxd1
ENSMUSG00000042312	10	0	8	0	S100a13
ENSMUSG00000087434	12	0	3	1	Rab11fip4os1
ENSMUSG00000084904	12	0	9	1	Gm14827
ENSMUSG00000020098	0	0	7	6	Pcbd1
ENSMUSG00000024992	12	0	12	2	Pde6c
ENSMUSG00000079283	1	0	12	4	2310009B15Rik
ENSMUSG00000033955	3	0	10	5	Tnks1bp1
ENSMUSG00000063663	10	0	8	0	Brwd3
ENSMUSG00000033444	10	0	2	0	Specc1l
ENSMUSG00000064105	1	0	0	3	Cnnm2
ENSMUSG00000020536	1	0	0	3	Llgl1
ENSMUSG00000059975	1	0	5	4	Zfp74
ENSMUSG00000040808	12	0	4	1	S100g
ENSMUSG00000049641	15	0	18	10	Vgll2
ENSMUSG00000021250	15	0	18	10	Fos
ENSMUSG00000019124	12	0	14	2	Scrn1
ENSMUSG00000059708	1	0	0	3	Akap17b
ENSMUSG00000030747	7	0	11	9	Dgat2
ENSMUSG00000015202	1	0	1	3	Cnksr3
ENSMUSG00000067377	12	0	12	2	Tspan6
ENSMUSG00000054051	10	0	8	0	Ercc6
ENSMUSG00000032251	12	0	12	2	Irak1bp1
ENSMUSG00000022565	11	0	16	12	Plec
ENSMUSG00000054277	1	0	0	3	Arfgap3
ENSMUSG00000044876	1	0	0	3	Zfp444
ENSMUSG00000029602	12	0	9	1	Rasal1
ENSMUSG00000042828	15	0	19	11	Trim72
ENSMUSG00000024673	1	0	12	4	Ms4a1
ENSMUSG00000007805	12	0	6	1	Twist2
ENSMUSG00000094156	1	0	5	4	Sult2a7
ENSMUSG00000075122	12	0	4	1	Cd80
ENSMUSG00000046093	12	0	3	1	Hpcal4
ENSMUSG00000046470	1	0	5	4	Sox18
ENSMUSG00000041025	10	0	8	0	Iffo2
ENSMUSG00000063885	12	0	9	1	
ENSMUSG00000074916	12	0	12	2	Chst14
ENSMUSG00000042682	22	0	10	5	Selenok
ENSMUSG00000028974	1	0	0	3	Dffa
ENSMUSG00000037325	1	0	5	4	Bbs7
ENSMUSG00000041842	12	0	4	1	Fhdc1
ENSMUSG00000092008	17	0	7	8	Cyp2c69
ENSMUSG00000022322	12	0	4	1	Shcbp1
ENSMUSG00000021662	1	0	13	4	Arhgef28
ENSMUSG00000075054	10	0	2	0	Yae1d1
ENSMUSG00000025417	10	0	8	0	Pip4k2c
ENSMUSG00000045664	1	0	0	3	Cdc42ep2
ENSMUSG00000074340	12	0	9	1	Ovgp1
ENSMUSG00000003604	10	0	1	0	Aven
ENSMUSG00000038692	12	0	4	1	Hoxb4
ENSMUSG00000029556	10	0	8	0	Hnf1a
ENSMUSG00000028793	10	0	8	0	Rnf19b
ENSMUSG00000051335	1	0	5	4	Gfod1
ENSMUSG00000039084	12	0	14	2	Chad
ENSMUSG00000021144	10	0	8	0	Mta1
ENSMUSG00000085389	12	0	17	2	1700003M07Rik
ENSMUSG00000105096	22	0	2	7	Gbp10
ENSMUSG00000030987	22	0	2	7	Stim1
ENSMUSG00000035852	12	0	9	1	Misp
ENSMUSG00000047789	1	0	1	3	Slc38a9
ENSMUSG00000021509	1	0	5	4	Slc25a48
ENSMUSG00000040710	1	0	0	3	St8sia4
ENSMUSG00000027508	10	0	8	0	Pag1
ENSMUSG00000027274	22	0	2	7	Mkks
ENSMUSG00000024913	17	0	7	8	Lrp5
ENSMUSG00000090314	12	0	15	2	Kplce
ENSMUSG00000026977	10	0	2	0	Marchf7
ENSMUSG00000073680	12	0	4	1	Tmem88b
ENSMUSG00000046876	10	0	2	0	Atxn1
ENSMUSG00000025229	12	0	14	2	Pitx3
ENSMUSG00000031264	12	0	12	2	Btk
ENSMUSG00000026628	1	0	18	10	Atf3
ENSMUSG00000022240	12	0	9	1	Ctnnd2
ENSMUSG00000035649	10	0	8	0	Zcchc7
ENSMUSG00000020405	12	0	3	1	Fabp6
ENSMUSG00000040287	15	0	19	11	Stac3
ENSMUSG00000031803	12	0	12	2	B3gnt3
ENSMUSG00000004105	10	0	2	0	Angptl2
ENSMUSG00000069049	12	0	15	2	Eif2s3y
ENSMUSG00000026867	22	0	10	5	Gapvd1
ENSMUSG00000044328	12	0	12	2	Trp53i13
ENSMUSG00000007589	1	0	1	3	Tinf2
ENSMUSG00000059430	12	0	4	1	Actg2
ENSMUSG00000037525	1	0	5	4	Bcdin3d
ENSMUSG00000039842	1	0	0	3	Mcph1
ENSMUSG00000035273	1	0	0	3	Hpse
ENSMUSG00000049521	1	0	1	3	Cdc42ep1
ENSMUSG00000073079	3	0	10	5	Srp54a
ENSMUSG00000042251	24	0	7	6	Pm20d1
ENSMUSG00000066760	12	0	3	1	Psg16
ENSMUSG00000002307	1	0	0	3	Daxx
ENSMUSG00000033701	1	0	1	3	Acbd6
ENSMUSG00000040565	22	0	2	7	Btaf1
ENSMUSG00000030173	12	0	17	2	Klra5
ENSMUSG00000036158	1	0	0	3	Prickle1
ENSMUSG00000074238	10	0	8	0	Ap1ar
ENSMUSG00000026536	12	0	12	2	Ifi211
ENSMUSG00000061533	1	0	5	4	Cep128
ENSMUSG00000040410	10	0	8	0	Fbxl4
ENSMUSG00000054640	1	0	0	3	Slc8a1
ENSMUSG00000008958	1	0	0	3	Vps72
ENSMUSG00000079092	12	0	3	1	Prl2c2
ENSMUSG00000066861	1	0	5	4	Oas1g
ENSMUSG00000073664	3	0	7	6	Nbeal1
ENSMUSG00000038861	10	0	2	0	Pi4kb
ENSMUSG00000055312	10	0	8	0	Them7
ENSMUSG00000032355	15	0	18	10	Mlip
ENSMUSG00000096433	1	0	1	3	Zfp994
ENSMUSG00000032343	12	0	15	2	Impg1
ENSMUSG00000085129	12	0	4	1	
ENSMUSG00000024695	3	0	7	6	Zfp91
ENSMUSG00000027500	12	0	13	2	Stmn2
ENSMUSG00000024121	22	0	2	7	Atp6v0c
ENSMUSG00000029838	12	0	14	2	Ptn
ENSMUSG00000067455	12	0	4	1	H4c11
ENSMUSG00000022938	12	0	17	2	Fam3b
ENSMUSG00000029371	12	0	17	2	Cxcl5
ENSMUSG00000044092	12	0	4	1	C130050O18Rik
ENSMUSG00000026773	1	0	1	3	Pfkfb3
ENSMUSG00000032840	1	0	1	3	Spring1
ENSMUSG00000025221	12	0	17	2	Kcnip2
ENSMUSG00000028633	1	0	0	3	Ctps1
ENSMUSG00000057706	12	0	4	1	Mex3b
ENSMUSG00000028906	17	0	7	8	Epb41
ENSMUSG00000050623	12	0	6	1	Catsperz
ENSMUSG00000074657	12	0	4	1	Kif5a
ENSMUSG00000085829	12	0	12	2	
ENSMUSG00000049960	10	0	2	0	Mrps16
ENSMUSG00000036990	22	0	10	5	Otud4
ENSMUSG00000022554	1	0	12	4	Hgh1
ENSMUSG00000033327	22	0	2	7	Tnxb
ENSMUSG00000089255	22	0	8	7	Snora78
ENSMUSG00000033111	1	0	1	3	Cep15
ENSMUSG00000028059	1	0	0	3	Arhgef2
ENSMUSG00000091994	12	0	12	2	E130317F20Rik
ENSMUSG00000035311	1	0	8	4	Gnptab
ENSMUSG00000031134	1	0	1	3	Rbmx
ENSMUSG00000050493	1	0	0	3	Fam167b
ENSMUSG00000079641	18	0	11	9	Rpl39
ENSMUSG00000031812	0	0	7	6	Map1lc3b
ENSMUSG00000007656	22	0	10	5	Arpp19
ENSMUSG00000038542	1	0	0	3	Pcid2
ENSMUSG00000035914	12	0	4	1	Cd276
ENSMUSG00000054626	12	0	12	2	Xlr
ENSMUSG00000034187	10	0	8	0	Nsf
ENSMUSG00000085833	12	0	15	2	Gm13003
ENSMUSG00000037813	12	0	12	2	D630003M21Rik
ENSMUSG00000048546	10	0	2	0	Tob2
ENSMUSG00000029309	22	0	10	5	Sparcl1
ENSMUSG00000100277	12	0	12	2	1810053B23Rik
ENSMUSG00000001865	1	0	13	4	Cpa3
ENSMUSG00000028639	11	0	7	6	Ybx1
ENSMUSG00000016493	12	0	12	2	Cd46
ENSMUSG00000021318	12	0	12	2	Gli3
ENSMUSG00000046753	1	0	0	3	Ccdc66
ENSMUSG00000057554	17	0	7	8	Lgals8
ENSMUSG00000040314	12	0	17	2	Ctsg
ENSMUSG00000016150	12	0	9	1	Tenm1
ENSMUSG00000002007	1	0	18	10	Srpk3
ENSMUSG00000062906	1	0	0	3	Hdac10
ENSMUSG00000044006	12	0	6	1	Cilp2
ENSMUSG00000071340	12	0	3	1	Trappc3l
ENSMUSG00000031357	22	0	10	5	Syap1
ENSMUSG00000025665	12	0	9	1	Rps6ka6
ENSMUSG00000039108	10	0	8	0	Lsm14b
ENSMUSG00000104960	10	0	1	0	Snhg8
ENSMUSG00000062778	12	0	15	2	Chia1
ENSMUSG00000043621	12	0	9	1	Ubxn10
ENSMUSG00000102428	12	0	4	1	Pcdhga12
ENSMUSG00000029587	1	0	1	3	Zfp12
ENSMUSG00000101585	12	0	9	1	1600010M07Rik
ENSMUSG00000001034	1	0	5	4	Mapk7
ENSMUSG00000035227	22	0	10	5	Spcs2
ENSMUSG00000070816	12	0	17	2	Vmn1r86
ENSMUSG00000042396	22	0	10	5	Rbm7
ENSMUSG00000061666	12	0	12	2	Gdpd1
ENSMUSG00000049230	12	0	4	1	Myef2l
ENSMUSG00000058331	1	0	5	4	Zfp85
ENSMUSG00000027079	10	0	1	0	Clp1
ENSMUSG00000097766	12	0	4	1	5730420D15Rik
ENSMUSG00000034640	1	0	1	3	Tiparp
ENSMUSG00000003316	3	0	10	5	Glg1
ENSMUSG00000032557	10	0	8	0	Uba5
ENSMUSG00000003378	1	0	5	4	Grik5
ENSMUSG00000078783	12	0	17	2	Sirpd
ENSMUSG00000014778	1	0	0	3	Fhod1
ENSMUSG00000039994	1	0	5	4	Timeless
ENSMUSG00000021676	7	0	11	9	Iqgap2
ENSMUSG00000033752	1	0	5	4	Mnd1
ENSMUSG00000042814	1	0	0	3	Mcts2
ENSMUSG00000020577	1	0	5	4	Tspan13
ENSMUSG00000019997	10	0	1	0	Ccn2
ENSMUSG00000029819	12	0	4	1	Npy
ENSMUSG00000024087	12	0	12	2	Cyp1b1
ENSMUSG00000032827	1	0	0	3	Ppp1r9a
ENSMUSG00000095253	1	0	1	3	Zfp799
ENSMUSG00000030083	10	0	8	0	Abtb1
ENSMUSG00000086848	12	0	17	2	Lce6a
ENSMUSG00000001510	12	0	3	1	Dlx3
ENSMUSG00000059921	12	0	17	2	Unc5c
ENSMUSG00000020088	3	0	10	5	Sar1a
ENSMUSG00000006542	1	0	13	4	Prkag3
ENSMUSG00000085900	12	0	3	1	A930041C12Rik
ENSMUSG00000075289	12	0	12	2	Carns1
ENSMUSG00000041935	10	0	2	0	Rimoc1
ENSMUSG00000028524	12	0	9	1	Sgip1
ENSMUSG00000035397	1	0	5	4	Klf16
ENSMUSG00000030167	12	0	4	1	Klrc1
ENSMUSG00000048458	1	0	13	4	Inka2
ENSMUSG00000038225	1	0	0	3	Primpol
ENSMUSG00000092417	1	0	0	3	Gpank1
ENSMUSG00000051351	1	0	0	3	Zfp46
ENSMUSG00000033991	10	0	2	0	Skic3
ENSMUSG00000061950	10	0	2	0	Ppp4r1
ENSMUSG00000037373	22	0	2	7	Ctbp1
ENSMUSG00000021611	10	0	1	0	Tert
ENSMUSG00000029314	10	0	2	0	Gpat3
ENSMUSG00000038822	1	0	0	3	Hace1
ENSMUSG00000037126	12	0	4	1	Psd
ENSMUSG00000020160	1	0	0	3	Meis1
ENSMUSG00000057649	1	0	1	3	Brd9
ENSMUSG00000029598	22	0	2	7	Plbd2
ENSMUSG00000041143	1	0	1	3	Tmco4
ENSMUSG00000036264	12	0	9	1	Fstl4
ENSMUSG00000045667	15	0	19	11	Smtnl2
ENSMUSG00000036775	17	0	7	8	Decr2
ENSMUSG00000079554	12	0	9	1	Aox2
ENSMUSG00000054545	17	0	7	8	Ugt1a6a
ENSMUSG00000031289	12	0	4	1	Il13ra2
ENSMUSG00000008999	12	0	4	1	Bmp7
ENSMUSG00000012428	0	0	7	6	Steap4
ENSMUSG00000085741	1	0	5	4	5430405H02Rik
ENSMUSG00000020956	1	0	1	3	Dtd2
ENSMUSG00000027849	12	0	3	1	Syt6
ENSMUSG00000035513	12	0	12	2	Ntng2
ENSMUSG00000031772	12	0	17	2	Cntnap4
ENSMUSG00000024245	12	0	4	1	Tmem178
ENSMUSG00000003423	10	0	8	0	Pih1d1
ENSMUSG00000031668	10	0	8	0	Eif2ak3
ENSMUSG00000048485	12	0	9	1	Zbtb8b
ENSMUSG00000063281	1	0	1	3	Zfp35
ENSMUSG00000021130	12	0	14	2	Galnt16
ENSMUSG00000028436	10	0	8	0	Dcaf12
ENSMUSG00000038178	10	0	8	0	Slc43a2
ENSMUSG00000032898	3	0	10	5	Fbxo21
ENSMUSG00000054792	1	0	0	3	Klhl18
ENSMUSG00000029313	22	0	2	7	Aff1
ENSMUSG00000058267	10	0	8	0	Mrps14
ENSMUSG00000052525	12	0	17	2	Spdya
ENSMUSG00000044770	12	0	4	1	Scml4
ENSMUSG00000026414	12	0	4	1	Tnnt2
ENSMUSG00000033501	12	0	17	2	Crygs
ENSMUSG00000019878	10	0	8	0	Hsf2
ENSMUSG00000041075	1	0	1	3	Fzd7
ENSMUSG00000096145	3	0	7	6	Vkorc1
ENSMUSG00000017760	17	0	7	8	Ctsa
ENSMUSG00000103793	12	0	12	2	Pcdhga6
ENSMUSG00000033985	1	0	1	3	Tesk2
ENSMUSG00000022262	12	0	4	1	Dnah5
ENSMUSG00000026672	3	0	10	5	Optn
ENSMUSG00000021752	1	0	0	3	Kctd6
ENSMUSG00000023169	1	0	5	4	Slc38a1
ENSMUSG00000051065	10	0	8	0	Mb21d2
ENSMUSG00000026463	10	0	8	0	Atp2b4
ENSMUSG00000090272	1	0	1	3	Mndal
ENSMUSG00000097404	12	0	6	1	Gm10814
ENSMUSG00000053113	1	0	0	3	Socs3
ENSMUSG00000074987	12	0	14	2	Wt1os
ENSMUSG00000035051	1	0	1	3	Dhx57
ENSMUSG00000018339	15	0	19	11	Gpx3
ENSMUSG00000030247	10	0	1	0	Kcnj8
ENSMUSG00000058440	1	0	0	3	Nrf1
ENSMUSG00000038383	1	0	0	3	Pigu
ENSMUSG00000020658	1	0	13	4	Efr3b
ENSMUSG00000027881	10	0	2	0	Prpf38b
ENSMUSG00000023938	1	0	1	3	Aars2
ENSMUSG00000032011	1	0	5	4	Thy1
ENSMUSG00000045095	10	0	2	0	Magi1|4930511A08Rik
ENSMUSG00000034903	22	0	2	7	Cobll1
ENSMUSG00000040660	2	0	11	13	Cyp2b9
ENSMUSG00000047496	22	0	2	7	Rnf152
ENSMUSG00000062115	1	0	0	3	Rai1
ENSMUSG00000040945	1	0	1	3	Rcc2
ENSMUSG00000055202	12	0	9	1	Zfp811
ENSMUSG00000033458	1	0	0	3	Fan1
ENSMUSG00000000881	10	0	1	0	Dlg3
ENSMUSG00000061411	1	0	12	4	Nol4l
ENSMUSG00000005312	17	0	7	8	Ubqln1
ENSMUSG00000063531	12	0	9	1	Sema3e
ENSMUSG00000033055	1	0	0	3	Ankrd54
ENSMUSG00000109864	12	0	4	1	Eid3
ENSMUSG00000034438	1	0	5	4	Gbp8
ENSMUSG00000059395	12	0	4	1	Nkapl
ENSMUSG00000038708	11	0	16	12	Golga4
ENSMUSG00000062054	10	0	1	0	Iah1
ENSMUSG00000032915	1	0	1	3	Adgre4
ENSMUSG00000029569	10	0	2	0	Tmem168
ENSMUSG00000030541	11	0	16	12	Idh2
ENSMUSG00000033837	12	0	17	2	Foxh1
ENSMUSG00000043372	12	0	12	2	Hexim2
ENSMUSG00000071550	12	0	17	2	Cfap44
ENSMUSG00000001053	1	0	5	4	N4bp3
ENSMUSG00000032360	12	0	17	2	Hcrtr2
ENSMUSG00000010080	12	0	9	1	Epn3
ENSMUSG00000020409	10	0	2	0	Slu7
ENSMUSG00000005233	1	0	5	4	Spc25
ENSMUSG00000074199	12	0	6	1	Krtdap
ENSMUSG00000028454	1	0	1	3	Pigo
ENSMUSG00000022556	10	0	1	0	Hsf1
ENSMUSG00000026390	12	0	12	2	Marco
ENSMUSG00000043923	1	0	0	3	Cenatac
ENSMUSG00000025192	1	0	0	3	Entpd7
ENSMUSG00000021065	1	0	1	3	Fut8
ENSMUSG00000004891	10	0	1	0	Nes
ENSMUSG00000104667	12	0	17	2	Gm4961
ENSMUSG00000031879	10	0	19	0	Ciao2b
ENSMUSG00000022432	12	0	4	1	Smc1b
ENSMUSG00000030720	1	0	0	3	Cln3
ENSMUSG00000062309	12	0	14	2	Rpp25
ENSMUSG00000078674	12	0	3	1	Mup18
ENSMUSG00000018861	1	0	0	3	Fdxr
ENSMUSG00000033295	24	0	7	6	Ptprf
ENSMUSG00000000531	12	0	12	2	Tamalin
ENSMUSG00000090215	12	0	12	2	Trim34b
ENSMUSG00000037263	1	0	5	4	Aldh3b3
