gene_id	flt_cluster	gc_cluster	procrustes_latent_shift	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction	gene_label	in_FLT14_all	in_FLT14_and_GC8	in_FLT14_not_GC8	in_GC8_all	in_GC8_not_FLT14
ENSMUSG00000022325	2	8	3.5138650947744	Pop1	6.0	-0.0445141944697717	0.0450467580170398	-0.988177538834944	0.323065706451074	2.0	4.0	1.40047084274728	0.0	0.92426176072891	0.602850770102422	True	False	mixed	Pop1	False	False	False	True	True
ENSMUSG00000054770	2	8	2.515106731007259	Kctd18	6.0	-0.059891390347674	0.0447550203918503	-1.33820496166236	0.18082963215386	4.0	2.0	8.41740547279938	40.5992735391283	0.134682583540935	0.443613895360851	True	False	mixed	Kctd18	False	False	False	True	True
ENSMUSG00000055897	2	8	2.1627068651861374	Ppp4r1l-ps	6.0	0.0710183946823935	0.0572826302377769	1.23978934604784	0.215053319863952	5.0	1.0	4.69527509063491	0.0	0.454188634738483	0.488340643162303	True	False	mixed	Ppp4r1l-ps	False	False	False	True	True
ENSMUSG00000115027	2	8	2.144336852542277	Vmn1r81	6.0	-0.082922412785677	0.101746493393589	-0.814990374802459	0.415077819641168	3.0	3.0	7.6179112075579	34.3652103080516	0.17858857308728	0.679465252594882	True	False	mixed	Vmn1r81	False	False	False	True	True
ENSMUSG00000023882	9	8	2.2533571335947045	Zfp54	6.0	0.0083732923517829	0.0688590580288283	0.121600448677026	0.903215458134366	2.0	4.0	15.3409701588534	67.4075371490476	0.0090005793023793	0.962455851645179	True	False	mixed	Zfp54	False	False	False	True	True
ENSMUSG00000026542	14	8	2.722340681737546	Apcs	6.0	0.116338111596627	0.0786528790578034	1.47913354209359	0.139104627110467	2.0	4.0	9.35309906096802	46.5417829170034	0.0957823452601106	0.38182129579207	True	False	mixed	Apcs	True	True	False	True	False
ENSMUSG00000032372	1	8	1.0041522977060378	Plscr2	6.0	0.0294177802614476	0.0549823680779909	0.535040255445514	0.592622021270248	4.0	2.0	9.71420015554847	48.5289584326287	0.0837503203210147	0.805036850722704	True	False	mixed	Plscr2	False	False	False	True	True
ENSMUSG00000033721	9	8	2.683712249379616	Vav3	6.0	-0.187371977608873	0.0636080276561515	-2.94572846405107	0.0032219510839041	1.0	5.0	3.46996353197976	0.0	0.627937323198972	0.0353870370735557	True	False	mixed	Vav3	False	False	False	True	True
ENSMUSG00000090877	2	8	2.479126700476199	Hspa1b	6.0	-0.81071039710759	0.165322465401946	-4.90381264963911	9.39941437152504e-07	1.0	5.0	29.4777443308719	83.0380508634661	1.86834777421826e-05	8.39491651698569e-05	True	False	mixed	Hspa1b	False	False	False	True	True
ENSMUSG00000004383	2	8	1.9691902144875488	Large1	6.0	0.0062253913136647	0.0444473828358538	0.140062044522517	0.888610969007865	3.0	3.0	5.32951729221496	6.18287312241764	0.377002117469005	0.956517535343543	True	False	mixed	Large1	False	False	False	True	True
ENSMUSG00000078889	2	8	3.618709488950725	Gm14288	6.0	-0.0219750369239599	0.0741483091205205	-0.296365988444075	0.76695059650948	3.0	3.0	11.8872828003989	57.938243045482	0.0363653379009355	0.903302446059039	True	False	mixed	Gm14288	False	False	False	True	True
ENSMUSG00000020010	14	8	2.708463852185356	Vnn3	6.0	-0.0446922155444171	0.0596465153470242	-0.749284602535408	0.453685686238702	3.0	3.0	23.8771066600748	79.059439356777	0.0002292419367912	0.709852808721735	True	False	mixed	Vnn3	True	True	False	True	False
ENSMUSG00000062376	2	8	1.6535021826823946	Borcs7	6.0	0.155010378333236	0.0528589659793302	2.93252763199814	0.0033621500230839	5.0	1.0	15.3824077336328	67.4953356679803	0.0088474359842508	0.0364588049534552	True	False	mixed	Borcs7	False	False	False	True	True
ENSMUSG00000026648	2	8	1.5209906440198444	Dclre1c	6.0	-0.0627997740336545	0.051700259471834	-1.21468972641941	0.224484452355646	2.0	4.0	4.52620675441068	0.0	0.476384740088458	0.498662191731766	True	False	mixed	Dclre1c	False	False	False	True	True
ENSMUSG00000041482	2	8	2.378145557805603	Piezo2	6.0	-0.097905064144549	0.0639253436034092	-1.53155319354948	0.125632730394846	2.0	4.0	5.52835636098989	9.55720518883636	0.354846521298134	0.362009386626652	True	False	mixed	Piezo2	False	False	False	True	True
ENSMUSG00000097772	2	8	2.7564641917765345	5430416N02Rik	6.0	-0.0763606348463535	0.0720163712465418	-1.06032327822988	0.288997552566172	3.0	3.0	11.6017511539163	56.9030577051102	0.0406715432511289	0.568792252931727	True	False	mixed	5430416N02Rik	False	False	False	True	True
ENSMUSG00000062515	14	8	4.570263280953239	Fabp4	6.0	0.11821504593618	0.0880258184275895	1.34295878241023	0.179285320649399	4.0	2.0	8.3757187746354	40.303630834147	0.136708636750527	0.441339456614899	True	False	mixed	Fabp4	True	True	False	True	False
ENSMUSG00000072780	9	8	1.7523158805503591	Vmn2r24	6.0	-0.165123522182563	0.0991259920206529	-1.66579439778176	0.0957543723564082	2.0	4.0	2.7510093841205	0.0	0.738306404279584	0.311484355143769	True	False	mixed	Vmn2r24	False	False	False	True	True
ENSMUSG00000041453	14	8	2.25720563395188	Rpl21	6.0	-0.0536096134956225	0.0598225387321221	-0.896144072649269	0.370175821085165	2.0	4.0	2.58890717624587	0.0	0.763049961196677	0.642726764766008	True	False	mixed	Rpl21	True	True	False	True	False
ENSMUSG00000014329	2	8	2.0809357040666603	Bicc1	6.0	0.0176378291205213	0.0603147190648886	0.292429930769402	0.769957926415515	3.0	3.0	3.01507099948602	0.0	0.697662198831233	0.904372477025348	True	False	mixed	Bicc1	False	False	False	True	True
ENSMUSG00000015966	2	8	1.6860981196036906	Il17rb	6.0	-0.136465843309957	0.0553626544752129	-2.4649440060909	0.0137034664435442	3.0	3.0	22.0742748237451	77.3491992832238	0.0005068458811943	0.0926088384771965	True	False	mixed	Il17rb	False	False	False	True	True
ENSMUSG00000067071	8	8	1.1731439571483349	Hes6	6.0	-0.237227841020465	0.116818561050657	-2.03073757189659	0.0422816228284187	3.0	3.0	22.4096536918154	77.6881871145286	0.0004375547529768	0.191072499048081	True	False	mixed	Hes6	False	False	False	True	True
ENSMUSG00000020914	9	8	4.721768451021247	Top2a	6.0	-0.51011090336801	0.0904595883110548	-5.63910264121411	1.70938626017537e-08	1.0	5.0	83.6947728302417	94.025911259546	1.4133487460014002e-16	3.30786591180364e-06	True	False	mixed	Top2a	False	False	False	True	True
ENSMUSG00000059713	6	8	2.348415266563686	Rcan3	6.0	-0.0192097089886827	0.0542252918616765	-0.35425736458339	0.723146016632523	4.0	2.0	7.44251091643401	32.8183719696082	0.189754658096544	0.881825843988122	True	False	mixed	Rcan3	False	False	False	True	True
ENSMUSG00000053600	9	8	2.6054640909929403	Zfp472	6.0	-0.0302816640630987	0.0641913812743371	-0.471740340555734	0.637112139132347	3.0	3.0	4.51577226901014	0.0	0.477775940214803	0.833501635540949	True	False	mixed	Zfp472	False	False	False	True	True
ENSMUSG00000020526	2	8	3.2948123490278793	Znhit3	6.0	0.0161635190231428	0.083563993602711	0.193426837640015	0.846624698896397	4.0	2.0	7.18556151474368	30.4160156483142	0.207201614895107	0.938097101606063	True	False	mixed	Znhit3	False	False	False	True	True
ENSMUSG00000020593	11	8	2.1225382349894644	Lpin1	6.0	0.187494816798319	0.131940980315003	1.42105065727634	0.155302033144397	4.0	2.0	7.91856107489787	36.8572149320135	0.160781367246073	0.407627086833872	True	False	mixed	Lpin1	False	False	False	True	True
ENSMUSG00000048550	2	8	2.1411103336849933	Thnsl1	6.0	0.111194151737887	0.0551721804762092	2.01540252312187	0.0438624902877216	4.0	2.0	7.47357542755253	33.0976177537903	0.187733974736775	0.194857824440261	True	False	mixed	Thnsl1	False	False	False	True	True
ENSMUSG00000035351	2	8	2.3412380869361695	Nup37	6.0	0.0517106742882056	0.0508475995660319	1.01697375548777	0.309165914492807	4.0	2.0	6.29454038362234	20.5660827435563	0.278604565926077	0.589154975390454	True	False	mixed	Nup37	False	False	False	True	True
ENSMUSG00000016239	14	8	3.9057322128506913	Lonrf3	6.0	0.0933497712026092	0.0948204894146191	0.984489447153358	0.324874917593003	3.0	3.0	12.8152117790548	60.9838675614242	0.02517336155795	0.604464539163149	True	False	mixed	Lonrf3	True	True	False	True	False
ENSMUSG00000047822	14	8	3.978037534102508	Angptl8	6.0	-0.391574332730243	0.155285832719971	-2.5216359140526	0.0116810540203321	3.0	3.0	57.6556077365447	91.3278166750972	3.7044236500907096e-11	0.0829150799565495	True	False	mixed	Angptl8	True	True	False	True	False
ENSMUSG00000068299	9	8	4.0485154616215215	Nat8f4	6.0	-0.0784903323196773	0.0556757246225774	-1.40977657411302	0.15860566582645	2.0	4.0	5.10792846206474	2.11295954644423	0.402851070086807	0.412501615681431	True	False	mixed	Nat8f4	False	False	False	True	True
ENSMUSG00000020335	9	8	2.3147835732752884	Zfp354b	6.0	-0.0401637419072599	0.0544649618865718	-0.737423483209345	0.460864859095513	2.0	4.0	3.15519474073693	0.0	0.676073457559184	0.713561294524782	True	False	mixed	Zfp354b	False	False	False	True	True
ENSMUSG00000058715	2	8	2.585019797168574	Fcer1g	6.0	-0.210674675470904	0.066004364425039	-3.19182946924922	0.0014137477325469	0.0	6.0	5.42194189909697	7.78211767941008	0.366581169689639	0.0194255869759509	True	False	all_down	Fcer1g	False	False	False	True	True
ENSMUSG00000002732	9	8	2.2471260652903458	Fkbp7	6.0	-0.0081267664469364	0.0733656570806843	-0.110770717121759	0.911798166768167	3.0	3.0	4.96211740861552	0.0	0.420520927482976	0.966799211060205	True	False	mixed	Fkbp7	False	False	False	True	True
ENSMUSG00000036977	2	8	1.9350525123155464	Anapc10	6.0	0.0124618146550131	0.0603261960853476	0.206573851223481	0.836342683473285	2.0	4.0	10.1541047055661	50.7588296065217	0.0709846728815168	0.933569457692773	True	False	mixed	Anapc10	False	False	False	True	True
ENSMUSG00000027076	8	8	2.1954172621445576	Timm10	6.0	0.0595893759609828	0.0894993846734063	0.66580766089545	0.505534047562206	4.0	2.0	5.34857564166004	6.51716765385133	0.374835858331268	0.747313199629289	True	False	mixed	Timm10	False	False	False	True	True
ENSMUSG00000045306	6	8	2.6628037179209336	Olfr734	6.0	-0.115156962964597	0.120140024880095	-0.958522882607424	0.337799158472668	3.0	3.0	11.3460231644255	55.93169582381	0.0449349607317982	0.615505584684814	True	False	mixed	Olfr734	False	False	False	True	True
ENSMUSG00000056501	2	8	4.386214128306088	Cebpb	6.0	-0.0273287262812297	0.0911973031529709	-0.299665947746169	0.764431975304282	3.0	3.0	24.1772976507669	79.319442262641	0.0002007246271658	0.902139303064341	True	False	mixed	Cebpb	False	False	False	True	True
ENSMUSG00000093661	2	8	3.271147743802062	Eif4e3	6.0	-0.139786927522928	0.0546320889787956	-2.55869636574183	0.0105065463711467	1.0	5.0	5.05609691658105	1.1094905320562	0.409072507975119	0.0772428363921259	True	False	mixed	Eif4e3	False	False	False	True	True
ENSMUSG00000019810	2	8	2.128021844963902	Fuca2	6.0	0.0923321447246421	0.0511277095323732	1.80591201071073	0.0709320847056304	5.0	1.0	17.5782950109022	71.5558306599192	0.0035241101877248	0.261926632641986	True	False	mixed	Fuca2	False	False	False	True	True
ENSMUSG00000021186	2	8	2.1142779503026703	Fbln5	6.0	-0.107667666372301	0.0667789745809954	-1.6122988867059	0.106896915472326	2.0	4.0	11.8497923956084	57.8051679466296	0.036904957657245	0.330910181108866	True	False	mixed	Fbln5	False	False	False	True	True
ENSMUSG00000096856	2	8	1.6516897955906018	Gm10778	6.0	-0.130344254590824	0.0542195155177437	-2.40400994634798	0.0162163320633119	3.0	3.0	15.297398339705	67.314703526924	0.0091643871500688	0.1032901558343	True	False	mixed	Gm10778	False	False	False	True	True
ENSMUSG00000039478	9	8	1.904780352796873	Micu3	6.0	0.141434192758657	0.065758755545547	2.15080397409124	0.0314916753027613	4.0	2.0	8.84900460690982	43.4964696922442	0.115240554149235	0.158041735735222	True	False	mixed	Micu3	False	False	False	True	True
ENSMUSG00000044952	2	8	2.4303100058731864	Kctd21	6.0	0.134186446407804	0.0561593624377964	2.38938692647076	0.0168765179804149	4.0	2.0	6.67926405430432	25.1414533195786	0.245607243768284	0.105983253762641	True	False	mixed	Kctd21	False	False	False	True	True
ENSMUSG00000071708	2	8	1.6161938334702926	Sms	6.0	-0.0875434339574436	0.0528891351944355	-1.65522528654721	0.0978788077524214	2.0	4.0	22.622565481507	77.8981742628294	0.0003985094220892	0.314866451213854	True	False	mixed	Sms	False	False	False	True	True
ENSMUSG00000027940	14	5	2.0419336363740532	Tpm3	6.0	0.0848210875446075	0.0434179210387297	1.95359624586689	0.0507489849624464	5.0	1.0	2.25610055330184	0.0	0.812692434246774	0.212062917882922	True	False	mixed	Tpm3	True	False	True	False	False
ENSMUSG00000060336	9	8	1.9268302878215848	Zfp937	6.0	-0.159853839192445	0.0593203007465755	-2.6947577335348	0.0070439826254941	2.0	4.0	21.2706607361869	76.4934429540606	0.0007200086312212	0.0588083911542925	True	False	mixed	Zfp937	False	False	False	True	True
ENSMUSG00000077563	9	8	4.846930867396703	Snora68	5.0	-0.147739241897184	0.194226009981267	-0.760656319467372	0.446862371173796	2.0	3.0	1.81658778131366	0.0	0.769446157624516	0.705492214785358	True	False	mixed	Snora68	False	False	False	True	True
ENSMUSG00000031286	2	8	2.5563076606901265	Glt28d2	6.0	0.228015918519756	0.0719514608842797	3.16902416875839	0.0015295167583677	4.0	2.0	11.0264965967707	54.6546815108588	0.0508571575801284	0.0204796498412417	True	False	mixed	Glt28d2	False	False	False	True	True
ENSMUSG00000078921	2	8	2.191576220237523	Tgtp2	6.0	-0.539549046912443	0.0677578016396553	-7.96290661526823	1.68044286858108e-15	1.0	5.0	45.511516794988	89.0137698057327	1.14183027268201e-08	1.95111420205611e-12	True	False	mixed	Tgtp2	False	False	False	True	True
ENSMUSG00000097121	2	8	1.4210900154613022	D130020L05Rik	6.0	-0.0460691335332187	0.0469077261644177	-0.982122505186894	0.326039499483953	3.0	3.0	22.6074210325314	77.8833685062744	0.0004011692550272	0.605411476366422	True	False	mixed	D130020L05Rik	False	False	False	True	True
ENSMUSG00000030237	14	8	3.123062271294515	Slco1a4	6.0	0.0924426047006395	0.0689692498847261	1.34034522421436	0.180133135004855	3.0	3.0	140.579766786092	96.4433004021069	1.3471906591468e-28	0.442479905659115	True	False	mixed	Slco1a4	True	True	False	True	False
ENSMUSG00000060807	14	12	2.6278177139546695	Serpina6	6.0	-0.539364110303421	0.0948548061908654	-5.68620749926072	1.29891560332274e-08	0.0	6.0	13.5179259761081	63.0120773790512	0.0189797235445727	2.70690681179629e-06	True	False	all_down	Serpina6	True	False	True	False	False
ENSMUSG00000075602	9	8	4.267006667195689	Ly6a	6.0	-0.435036737210413	0.0971989309566944	-4.47573582269374	7.6148595120556e-06	2.0	4.0	27.8445922271329	82.0431918728988	3.9035249305961e-05	0.0004484765991611	True	False	mixed	Ly6a	False	False	False	True	True
ENSMUSG00000019874	9	8	3.481769310822336	Fabp7	6.0	-0.2319339699025	0.0911135600411762	-2.54554832230992	0.0109106261648402	1.0	5.0	9.41847591824543	46.9128546550295	0.0934923810114093	0.0789987653939764	True	False	mixed	Fabp7	False	False	False	True	True
ENSMUSG00000029094	6	8	1.572525055805583	Afap1	6.0	0.0199214833589881	0.0601982564493504	0.330931235122227	0.740696427808265	2.0	4.0	4.91046361037962	0.0	0.426904872816175	0.88987586356418	True	False	mixed	Afap1	False	False	False	True	True
ENSMUSG00000020044	1	8	1.7056697492962778	Timp3	6.0	-0.0125846050444319	0.0687910567463077	-0.182939551151863	0.854845449198876	3.0	3.0	13.1641684530091	62.0181098574661	0.0218879537295103	0.941621791470334	True	False	mixed	Timp3	False	False	False	True	True
ENSMUSG00000019927	2	8	2.2079071496238223	Ube2d1	6.0	0.0538615754459581	0.0585020447264973	0.920678511285652	0.357218298491668	4.0	2.0	10.9944377387465	54.5224583665699	0.0514903783368969	0.631684982897978	True	False	mixed	Ube2d1	False	False	False	True	True
ENSMUSG00000071252	2	8	1.7503650818164305	2210408I21Rik	6.0	0.0918994695725048	0.052542407582982	1.7490532657333	0.080281812495315	3.0	3.0	15.5714937539587	67.8900426702552	0.0081801680714307	0.281610026351175	True	False	mixed	2210408I21Rik	False	False	False	True	True
ENSMUSG00000047473	6	8	2.3266981163722384	Zfp30	6.0	0.112894874520141	0.0543462287468138	2.07732674600277	0.037771412144509	3.0	3.0	4.14128777112034	0.0	0.529258644604403	0.177370105223844	True	False	mixed	Zfp30	False	False	False	True	True
ENSMUSG00000057894	2	8	2.6338256149870443	Zfp329	6.0	-0.054272174202524	0.0640411326306836	-0.847458062859446	0.396739852790624	3.0	3.0	21.3262026582396	76.5546633869757	0.0007027881378133	0.663341525109195	True	False	mixed	Zfp329	False	False	False	True	True
ENSMUSG00000042246	9	8	3.1950014643816917	Tmc7	6.0	0.111563805400253	0.0922232580572461	1.20971442291707	0.226388493548162	4.0	2.0	13.1629524384333	62.0146010297739	0.0218986530653964	0.500735423920097	True	False	mixed	Tmc7	False	False	False	True	True
ENSMUSG00000053714	9	8	1.5706497625308693	4732471J01Rik	6.0	-0.0407720221827363	0.0720463311484486	-0.565913926952466	0.57145229365607	1.0	5.0	2.49637482799216	0.0	0.777040930021123	0.793138906790976	True	False	mixed	4732471J01Rik	False	False	False	True	True
ENSMUSG00000054720	2	8	2.37619194661626	Lrrc8c	6.0	-0.186923938029164	0.0518672549267478	-3.60389109262013	0.0003134884552763	2.0	4.0	2.7883497315352	0.0	0.732576092005335	0.0067044883178186	True	False	mixed	Lrrc8c	False	False	False	True	True
ENSMUSG00000022940	2	8	1.7715526134482646	Pigp	6.0	-0.0164079010352101	0.0809258414114471	-0.202752306915022	0.839328637153036	2.0	4.0	14.6094667329353	65.7756159659948	0.0121680994593403	0.934791846311929	True	False	mixed	Pigp	False	False	False	True	True
ENSMUSG00000078684	9	8	4.118578734404334	5830417I10Rik	6.0	-0.0478535884910811	0.0695904412179915	-0.687645999271367	0.491675733563163	1.0	5.0	10.23500447916	51.1480428740335	0.0688438431117066	0.736539401812664	True	False	mixed	5830417I10Rik	False	False	False	True	True
ENSMUSG00000085882	9	8	4.661390418438556	2610507I01Rik	6.0	0.0582763092717155	0.0554891648886818	1.05022862370744	0.29361301235359	3.0	3.0	26.7548725177015	81.3118152714355	6.36663557072921e-05	0.573777292114402	True	False	mixed	2610507I01Rik	False	False	False	True	True
ENSMUSG00000038550	9	8	4.7669267550808785	Ciart	6.0	-0.459307963505655	0.162033373909859	-2.83465037123261	0.0045875862274511	3.0	3.0	37.2615029271291	86.5813249407081	5.3082628659017e-07	0.0448953727436591	True	False	mixed	Ciart	False	False	False	True	True
ENSMUSG00000025049	2	8	2.6041946220610708	Taf5	6.0	-0.0246635846455913	0.0499464656533413	-0.493800398546144	0.621447151668733	2.0	4.0	12.3110361578535	59.3860343200244	0.0307656777733335	0.824756976679887	True	False	mixed	Taf5	False	False	False	True	True
ENSMUSG00000026893	9	8	1.6423928633475868	Gca	6.0	0.164172643402686	0.0685965127927116	2.39330888289892	0.0166971776715107	4.0	2.0	9.8928003116593	49.4581934085217	0.0783303133022311	0.105443909498993	True	False	mixed	Gca	False	False	False	True	True
ENSMUSG00000070815	9	8	2.6231793750374037	Vmn1r87	6.0	0.0100080702969457	0.1173965702062	0.0852501080684653	0.932062555060429	3.0	3.0	5.63015904576909	11.1925620687862	0.343884434398333	0.974318535392963	True	False	mixed	Vmn1r87	False	False	False	True	True
ENSMUSG00000045287	14	3	1.880274378174534	Rtn4rl1	6.0	0.141352415332492	0.0738124462805454	1.91502141515865	0.0554897725919927	4.0	2.0	16.8829597851309	70.3843398098739	0.0047271998743244	0.223835861505564	True	False	mixed	Rtn4rl1	True	False	True	False	False
ENSMUSG00000067219	14	5	2.9734961207691435	Nipal1	6.0	0.0191771109947598	0.0860662353901051	0.22281805295465	0.82367711697259	3.0	3.0	19.2194364221791	73.9846690081399	0.0017493512062015	0.927657942455619	True	False	mixed	Nipal1	True	False	True	False	False
ENSMUSG00000057858	2	8	1.87049866016211	Fam204a	6.0	0.0818220256833903	0.0565560179713653	1.44674304553792	0.147968903614111	4.0	2.0	5.30991521133442	5.83653785418049	0.379239611808601	0.395337693663276	True	False	mixed	Fam204a	False	False	False	True	True
